Name,Bike Station Id,Category
Mangú,68,['American Restaurant']
Bottom Line,68,['Restaurant']
Super Fusion IV,68,['Chinese Restaurant']
iPizza & Grill,69,"['Pizzeria', 'American Restaurant']"
Supreme House of Pizza,69,['Pizzeria']
Mangia Neapolitian Pizza,69,"['Pizzeria', 'Italian Restaurant']"
Alfredo's Italian Kitchen,69,"['Pizzeria', 'Italian Restaurant']"
Seapoint Restaurant,69,"['Bar', 'American Restaurant', 'Seafood Restaurant']"
New Ho Toy Chinese Restaurant,69,['Chinese Restaurant']
Boston Beer Works,69,"['Bar', 'American Restaurant', 'Seafood Restaurant']"
Molly Moo's,69,"['Burger Joint', 'Ice Cream Parlor', 'Sandwich Restaurant']"
Molly's Farmhouse Coffee,69,"['Coffee Shop', 'Sandwich Restaurant']"
Red Line Pizza & Grill,69,['Pizzeria']
Sports Connection Bar & Grill,69,"['Dive Bar', 'Sports Bar', 'Restaurant']"
The Sports Connection,69,"['Dive Bar', 'Restaurant']"
Alex's Pizza,69,['Pizzeria']
Café Polonia,69,"['Café', 'Polish Restaurant']"
Baltic Deli & Cafe,69,['Deli']
Domino's Pizza,69,"['Pizzeria', 'Fast Food Restaurant']"
Fat Baby,69,"['Cocktail Bar', 'Sushi Restaurant']"
Hunter’s Kitchen & Bar,69,"['Bar', 'Southern / Soul Food Restaurant']"
Lee Chen's,69,['Restaurant']
McGoo's Pizza,69,['Pizzeria']
Capo,69,"['Bar', 'Italian Restaurant']"
Leechen Taqueria,69,"['Chinese Restaurant', 'Taco Restaurant']"
Taco Bell,69,"['Fast Food Restaurant', 'Mexican Restaurant']"
Land of Pizza,69,['Pizzeria']
Lincoln Tavern and Restaurant,69,['Restaurant']
South Boston Chinese Restaurant,69,"['Asian Restaurant', 'Cantonese Restaurant']"
Touchie's Shamrock Pub,69,"['Pub', 'Sports Bar', 'Restaurant']"
Fromage,69,"['Wine Bar', 'French Restaurant', 'Sandwich Restaurant']"
Lola 42 Restaurant,69,['Restaurant']
Cafe Nero,69,"['Café', 'Coffee Shop', 'Seafood Restaurant']"
GrandTen Bar,69,"['Distillery', 'Restaurant']"
Loco Taqueria & Oyster Bar,69,['Restaurant']
Otto,69,['Pizzeria']
Loco South Boston,69,"['Latin American Restaurant', 'Mexican Restaurant']"
GrandTen Distilling,69,"['Cocktail Bar', 'Distillery', 'Restaurant']"
Potato Freaks,69,['Pizzeria']
Fish Pier Restaurant,69,['Restaurant']
Sweet Tooth Boston,69,"['Bakery', 'Cupcake Shop', 'Restaurant']"
Lithuanian Kitchen,69,"['Bar', 'Eastern European Restaurant', 'Modern European Restaurant']"
DJ's European Market and Delicatessen,69,"['Deli', 'Polish Restaurant']"
The Juice Box,69,['American Restaurant']
Abigail's Restaurant,69,['Restaurant']
The Clock Tavern,69,"['Dive Bar', 'Restaurant']"
Mei Mei,69,['Chinese Restaurant']
Broadway Pizza Subs & More,69,['Pizzeria']
Shenannigans,69,"['Bar', 'BBQ Joint', 'American Restaurant']"
Bardo's Pizza,69,['Pizzeria']
Broadway's Best Pizza,69,"['Pizzeria', 'Sandwich Restaurant']"
Nicoles's Pizza,69,['Pizzeria']
Shore Leave,70,"['Tiki Bar', 'Restaurant']"
Bar Mezzana,70,"['Cocktail Bar', 'Italian Restaurant', 'Seafood Restaurant']"
PLNT Burger,70,"['Burger Joint', 'Fast Food Restaurant', 'Vegan and Vegetarian Restaurant']"
J.J. Foley's Cafe,70,['Restaurant']
Myers + Chang,70,"['Asian Restaurant', 'Dim Sum Restaurant', 'Taiwanese Restaurant']"
Oishii Boston,70,['Sushi Restaurant']
Cathedral Station,70,"['Gay Bar', 'Sports Bar', 'Restaurant']"
Coppa,70,"['Pizzeria', 'Italian Restaurant']"
South End Formaggio,70,['Sandwich Restaurant']
Blackbird Doughnuts,70,"['Bakery', 'Donut Shop', 'Restaurant']"
Franklin Cafe,70,['American Restaurant']
Mike & Patty's,70,['Restaurant']
Chilacates Mexican Street Food,70,"['Mexican Restaurant', 'Street Food Gathering']"
Picco Pizza & Ice Cream,70,['Restaurant']
Barcelona Wine Bar South End,70,"['Wine Bar', 'Italian Restaurant', 'Tapas Restaurant']"
Trophy Room,70,"['Cocktail Bar', 'American Restaurant']"
Cosmica,70,['Restaurant']
Cortes Street,70,['Restaurant']
Worden Hall,70,"['Bar', 'American Restaurant', 'New American Restaurant']"
Pita,70,"['Falafel Restaurant', 'Mediterranean Restaurant', 'Middle Eastern Restaurant']"
Boston Chops South End,70,['Restaurant']
The Beehive,70,['American Restaurant']
Station KTV,70,"['Karaoke Bar', 'Lounge', 'Restaurant']"
Kava Neo-Taverna,70,"['Bar', 'Greek Restaurant', 'Mediterranean Restaurant']"
South End Buttery,70,"['Bakery', 'Café', 'New American Restaurant']"
Fox & The Knife,70,['Italian Restaurant']
Atlántico,70,"['Mediterranean Restaurant', 'Seafood Restaurant', 'Tapas Restaurant']"
Moonshine 152,70,"['American Restaurant', 'Asian Restaurant', 'New American Restaurant']"
Rock Bottom Restaurant & Brewery,70,['Restaurant']
Ostra,70,['Restaurant']
Caffè Nero,70,"['Café', 'Coffee Shop', 'Restaurant']"
The Tam,70,"['Night Club', 'Dive Bar', 'Burger Joint']"
Pho Pasteur,70,['Restaurant']
Nusr-et Steakhouse,70,['Steakhouse']
South Street Diner,70,['Diner']
New Jumbo Seafood Restaurant,70,"['Chinese Restaurant', 'Seafood Restaurant']"
The Elephant Walk,70,"['Cocktail Bar', 'Cambodian Restaurant', 'French Restaurant']"
Jaho Coffee & Tea,70,"['Wine Bar', 'Coffee Shop', 'American Restaurant']"
Q Restaurant,70,"['Asian Restaurant', 'Chinese Restaurant', 'Sushi Restaurant']"
Black Lamb,70,['Restaurant']
Figaros,70,"['Deli', 'Pizzeria', 'Sandwich Restaurant']"
Tatte Bakery & Cafe,70,"['Bakery', 'Pastry Shop', 'Restaurant']"
Club Cafe,70,"['Gay Bar', 'American Restaurant', 'Italian Restaurant']"
MJ O'Connor's,70,"['Pub', 'Restaurant']"
Citrus & Salt,70,"['Cocktail Bar', 'Mexican Restaurant', 'South American Restaurant']"
Amrheins Restaurant,70,"['Lounge', 'American Restaurant']"
El Jefe's Taqueria,70,['Taco Restaurant']
P.F. Chang's China Bistro,70,['Chinese Restaurant']
Doughboy Donuts & Deli,70,"['Bakery', 'Deli', 'Pizzeria']"
La Colombe,70,"['Café', 'Coffee Shop', 'Restaurant']"
The Common Word Cafe,71,"['Coffee Shop', 'Pizzeria', 'Fast Food Restaurant']"
Ashur Restaurant,71,['African Restaurant']
Anshur Restaurant,71,['Restaurant']
Fasika Ethopian Cafe,71,['Restaurant']
Fasika Cafe,71,"['Café', 'African Restaurant', 'Ethiopian Restaurant']"
Silver Slipper Restaurant,71,['Diner']
Yummy Yummy,71,['Chinese Restaurant']
Arizona Barbeque,71,"['BBQ Joint', 'Pizzeria']"
Domino's Pizza,71,"['Pizzeria', 'Fast Food Restaurant']"
Butterfly Falafel,71,"['Coffee Shop', 'Falafel Restaurant', 'Halal Restaurant']"
Cafe Dudley,71,['Restaurant']
Soleil,71,['Restaurant']
Butterfly Coffee,71,"['Coffee Shop', 'Middle Eastern Restaurant', 'Sandwich Restaurant']"
"Joe's Famous Steak and Cheese, Roxbury , MA",71,"['Pizzeria', 'American Restaurant', 'Fast Food Restaurant']"
Joe's Sub Shop,71,"['Deli', 'Pizzeria', 'American Restaurant']"
Dudley Cafe,71,"['Café', 'Sandwich Restaurant']"
One $ Chinese Rice,71,"['Asian Restaurant', 'Chinese Restaurant', 'Sushi Restaurant']"
A K's Takeout,71,"['BBQ Joint', 'Pizzeria', 'American Restaurant']"
Simon's Seafood Market & Take-Out,71,['Seafood Restaurant']
Ugi's Subs,71,"['Deli', 'Pizzeria', 'Sandwich Restaurant']"
Cafe Crossing,71,"['Café', 'Sandwich Restaurant']"
Nachlo,71,['Mexican Restaurant']
Nachlo: Authentic Mexican and Pakistani Cuisine,71,"['Halal Restaurant', 'Mexican Restaurant', 'Pakistani Restaurant']"
Suya Joint All African Cuisine,71,['African Restaurant']
Dayib Cafe,71,"['African Restaurant', 'Middle Eastern Restaurant']"
Bintimani,71,['African Restaurant']
Suya Joint Restaurant,71,['Restaurant']
Haley House Bakery Cafe,71,"['Bakery', 'Café', 'American Restaurant']"
Highland Tap Room,71,"['Dive Bar', 'Lounge', 'Restaurant']"
Top Mix Bar & Kitchen,71,['Restaurant']
P&R Restaurant And Ice Cream Parlor,71,"['Ice Cream Parlor', 'Caribbean Restaurant']"
Chilacates,71,['Mexican Restaurant']
Ruggles - Hot Dog Stand,71,['Hot Dog Joint']
Noble Roman's,71,"['Pizzeria', 'Sandwich Restaurant', 'Wings Joint']"
Chacho's Pizza & Subs,71,['Pizzeria']
Milkweed,71,"['Cocktail Bar', 'American Restaurant', 'New American Restaurant']"
The Living Room,71,"['Bar', 'American Restaurant', 'Seafood Restaurant']"
Crispy Dough Pizzeria,71,['Restaurant']
1508 Tremont,71,['Restaurant']
Boba Me,71,"['Bubble Tea Shop', 'Restaurant']"
Mike's Donut Shop,71,"['Coffee Shop', 'Donut Shop', 'Fast Food Restaurant']"
Bangkok Pinto,71,['Thai Restaurant']
Lilly's Gourmet Pasta Express,71,['Italian Restaurant']
Ali's Roti Restaurant,71,['Caribbean Restaurant']
No Name Restaurant,71,['Restaurant']
Sunrise Chinese Food,71,['Chinese Restaurant']
Fort Hill Bar & Grill,71,"['Bar', 'BBQ Joint', 'Burger Joint']"
Stop & Taste Pizza,71,['Pizzeria']
Caffé Strega,71,"['Café', 'Coffee Shop', 'Restaurant']"
McDonald's,72,"['Burger Joint', 'Fast Food Restaurant']"
Cornwall's,72,"['Pub', 'Mexican Restaurant']"
Foundation Room,72,"['Music Venue', 'Lounge', 'Restaurant']"
Bleacher Bar,72,"['Night Club', 'Sports Bar', 'Fast Food Restaurant']"
House of Blues Boston Restaurant & Bar,72,"['Concert Hall', 'Music Venue', 'BBQ Joint']"
Avalon,72,"['Night Club', 'Restaurant']"
Game On,72,"['Sports Bar', 'Pizzeria', 'American Restaurant']"
Plantpub,72,['Restaurant']
Bills Bar & Lounge,72,"['Night Club', 'Lounge', 'Restaurant']"
The Lansdowne Pub,72,"['Pub', 'American Restaurant', 'Sandwich Restaurant']"
Cheeky Monkey Brewing,72,"['Brewery', 'American Restaurant', 'Asian Restaurant']"
Bab Alyemen Boston Restaurant,72,['Yemeni Restaurant']
Loretta's Last Call,72,"['Bar', 'South American Restaurant']"
Best Sausage,72,"['Hot Dog Joint', 'Italian Restaurant']"
Noodle St,72,['Thai Restaurant']
Fenway Johnnie's,72,"['Bar', 'Sandwich Restaurant']"
Hojoko,72,"['Cocktail Bar', 'Asian Restaurant', 'Sushi Restaurant']"
SOJUba,72,"['Cocktail Bar', 'Lounge', 'Korean Restaurant']"
1260 Boylston,72,['Restaurant']
Tasty Burger,72,"['Burger Joint', 'American Restaurant', 'Fast Food Restaurant']"
Blaze Pizza,72,"['Pizzeria', 'Fast Food Restaurant']"
Yard House,72,['American Restaurant']
Citizen Public House,72,"['Cocktail Bar', 'American Restaurant', 'Seafood Restaurant']"
Sweetgreen,72,"['Restaurant', 'Vegan and Vegetarian Restaurant']"
Saloniki Greek,72,"['Fast Food Restaurant', 'Greek Restaurant', 'Mediterranean Restaurant']"
Chipotle Mexican Grill,72,"['Fast Food Restaurant', 'Mexican Restaurant']"
Tatte Bakery & Cafe,72,"['Café', 'Diner', 'American Restaurant']"
Veritas Lounge,72,['American Restaurant']
Time Out Market Boston,72,['Restaurant']
The Corner Tavern,72,"['Dive Bar', 'Wine Bar', 'American Restaurant']"
Cornish Pasty,72,"['Cocktail Bar', 'American Restaurant', 'Comfort Food Restaurant']"
Center for Health and the Global Environment,72,['Restaurant']
Taqueria El Barrio,72,['Restaurant']
Fiouna's Persian Fusion Cuisine,72,"['Fast Food Restaurant', 'Middle Eastern Restaurant', 'Sandwich Restaurant']"
Sweet Cheeks,72,"['BBQ Joint', 'American Restaurant']"
Rod-Dee Thai Cuisine II Fenway,72,['Thai Restaurant']
Deuxave,72,['Restaurant']
Thornton's Fenway Grille,72,['American Restaurant']
Shah’s Halal,72,['Halal Restaurant']
Uni,72,"['Asian Restaurant', 'French Restaurant', 'Sushi Restaurant']"
Domino's Pizza,72,"['Pizzeria', 'Fast Food Restaurant']"
Futago Udon,72,['Udon Restaurant']
Orfano,72,"['Cocktail Bar', 'Italian Restaurant']"
Cafe Landwer,72,"['Café', 'Israeli Restaurant']"
The Bebop,72,['Restaurant']
Renala's Greek Kitchen,72,['Greek Restaurant']
Sol Azteca Boston,72,['Restaurant']
Boloco,72,"['Fast Food Restaurant', 'Burrito Restaurant', 'Tex-Mex Restaurant']"
Zest,72,['Falafel Restaurant']
Nud Pob Thai Cuisine,72,['Thai Restaurant']
Flour Bakery + Cafe,73,"['Bakery', 'American Restaurant', 'Sandwich Restaurant']"
Flour Bakery,73,"['Bakery', 'Restaurant']"
Oath Pizza,73,['Pizzeria']
Saloniki Greek,73,"['Dessert Shop', 'Greek Restaurant']"
Naco Taco,73,['Restaurant']
Darwin's,73,"['Café', 'Deli', 'Sandwich Restaurant']"
Royal East Restaurant,73,"['Asian Restaurant', 'Cantonese Restaurant', 'Malay Restaurant']"
Miracle of Science Bar & Grill,73,"['Bar', 'Burger Joint', 'American Restaurant']"
Cloud & Spirits,73,"['Cocktail Bar', 'Korean Restaurant']"
Mae,73,"['Chinese Restaurant', 'Thai Restaurant', 'Vietnamese Restaurant']"
Cafe Luna,73,"['Café', 'Gastropub', 'American Restaurant']"
Sulmona,73,"['Bar', 'Pizzeria', 'Italian Restaurant']"
Toscanini's Ice Cream,73,"['Coffee Shop', 'Ice Cream Parlor', 'American Restaurant']"
New City Microcreamery,73,"['Ice Cream Parlor', 'Restaurant']"
Mex Taqueria & Bar,73,"['Cocktail Bar', 'Taco Restaurant', 'Tex-Mex Restaurant']"
Area Four,73,['Restaurant']
Veggie Galaxy,73,['Restaurant']
Catalyst Restaurant,73,"['American Restaurant', 'New American Restaurant']"
McDonald's,73,"['Burger Joint', 'Fast Food Restaurant']"
Middle East Restaurant - Zuzu,73,['Restaurant']
Happy Lamb Hot Pot,73,"['Asian Restaurant', 'Chinese Restaurant', 'Hotpot Restaurant']"
Brookline Lunch,73,"['Diner', 'American Restaurant', 'Middle Eastern Restaurant']"
Clover HFI,73,"['Fast Food Restaurant', 'Sandwich Restaurant', 'Vegan and Vegetarian Restaurant']"
Mitei,73,['Pizzeria']
Viale,73,"['Bar', 'Italian Restaurant', 'Mediterranean Restaurant']"
Amelia's Trattoria,73,['Italian Restaurant']
Little Donkey,73,"['American Restaurant', 'Seafood Restaurant', 'Tapas Restaurant']"
Phoenix Landing,73,"['Night Club', 'Sports Bar', 'American Restaurant']"
Izzy's Restaurant & Sub Shop,73,"['American Restaurant', 'Caribbean Restaurant', 'Latin American Restaurant']"
Thelonious Monkfish,73,"['Asian Restaurant', 'Sushi Restaurant', 'Thai Restaurant']"
Brick & Mortar,73,"['Cocktail Bar', 'Gastropub', 'American Restaurant']"
Mu Lan,73,"['Asian Restaurant', 'Taiwanese Restaurant']"
Rangzen Tibet Restaurant,73,"['Buffet', 'Asian Restaurant', 'Chinese Restaurant']"
Go! Go! Curry,73,"['Comfort Food Restaurant', 'Fast Food Restaurant', 'Japanese Curry Restaurant']"
Kendall Kitchen,73,"['Pizzeria', 'Italian Restaurant', 'Sandwich Restaurant']"
Caffe Nero,73,"['Bakery', 'Coffee Shop', 'Sandwich Restaurant']"
Chipotle Mexican Grill,73,"['Fast Food Restaurant', 'Mexican Restaurant']"
Mamaleh's,73,"['Coffee Shop', 'Deli', 'Jewish Restaurant']"
Bon Me,73,"['Asian Restaurant', 'New American Restaurant', 'Vietnamese Restaurant']"
State Park,73,"['Dive Bar', 'American Restaurant', 'Mexican Restaurant']"
Cambridge Brewing Company,73,"['Beer Garden', 'Brewery', 'American Restaurant']"
Vester,73,"['Café', 'Coffee Shop', 'Restaurant']"
Donut Villa Diner,73,"['Donut Shop', 'Diner']"
Cava,73,['Restaurant']
Judy's Bay,73,['Japanese Restaurant']
The Muddy Charles Pub at MIT,73,"['Pub', 'American Restaurant']"
Tasty Burger,73,['Burger Joint']
Clover,73,"['Salad Restaurant', 'Sandwich Restaurant', 'Vegan and Vegetarian Restaurant']"
India Pavilion,73,['Indian Restaurant']
Swing City,74,"['Jazz and Blues Venue', 'Restaurant']"
ShangrilaChinese,74,"['Cantonese Restaurant', 'Dim Sum Restaurant', 'Taiwanese Restaurant']"
Conley's,74,"['Pub', 'BBQ Joint', 'American Restaurant']"
Micheal's Pizza,74,['Pizzeria']
Praliné,74,"['Bakery', 'Coffee Shop', 'French Restaurant']"
Ravello Italian Kitchen,74,"['Pizzeria', 'Italian Restaurant']"
Sofra Bakery & Cafe,74,"['Bakery', 'Mediterranean Restaurant', 'Middle Eastern Restaurant']"
Intelligentsia Coffee,74,"['Coffee Shop', 'Restaurant']"
Yum Bunnies Cakery,74,['Restaurant']
Greg's Restaurant,74,"['American Restaurant', 'Italian Restaurant']"
Linda's Donuts,74,"['Bakery', 'Donut Shop', 'American Restaurant']"
Paul's Grill,74,['Restaurant']
Cafe Fiorella,74,"['Café', 'Pizzeria', 'Italian Restaurant']"
Papa Gino's,74,['Pizzeria']
Spice Thai Cuisine,74,['Thai Restaurant']
Thai Noodle Cafe,74,"['Asian Restaurant', 'Thai Restaurant']"
Tony G's Barbecue,74,['BBQ Joint']
Noodle Stix,74,['Chinese Restaurant']
Pete's Pizza & Wings,74,"['Pizzeria', 'Sandwich Restaurant']"
Celebrity Pizza & Dairy Bar,74,"['Ice Cream Parlor', 'Pizzeria']"
Northwest Science Building,75,"['Coffee Shop', 'Sandwich Restaurant']"
Lobsta Love,75,"['American Restaurant', 'Street Food Gathering']"
Queens Head Pub,75,"['Night Club', 'Bar', 'Restaurant']"
Stoked Pizza Company-Cambridge,75,"['Pizzeria', 'Italian Restaurant']"
C'est Bon,75,['American Restaurant']
Source Cambridge,75,['Pizzeria']
Otto Pizza,75,['Pizzeria']
Lizzy's Homemade Ice Cream,75,"['Ice Cream Parlor', 'Restaurant']"
Club Passim,75,"['Night Club', 'Bar', 'American Restaurant']"
Coop Cafe,75,['Restaurant']
Cambridge Common,75,"['Pub', 'Burger Joint', 'American Restaurant']"
Postdoc Ventures,75,"['Bakery', 'Frozen Yogurt Shop', 'Restaurant']"
The Sinclair,75,['American Restaurant']
J.P. Licks,75,"['Ice Cream Parlor', 'Fast Food Restaurant', 'Kosher Restaurant']"
Clover Food Lab,75,"['Café', 'Fast Food Restaurant', 'Vegan and Vegetarian Restaurant']"
Giulia,75,['Italian Restaurant']
L.A. Burdick Chocolate,75,"['Dessert Shop', 'American Restaurant']"
The Smoke Shop BBQ,75,['BBQ Joint']
Russell House Tavern,75,"['Gastropub', 'Pizzeria', 'American Restaurant']"
Toscano,75,['Italian Restaurant']
Wok On Wheels,75,"['Restaurant', 'Street Food Gathering']"
Felipe's Mexican Taqueria,75,"['American Restaurant', 'Tex-Mex Restaurant']"
Barcelona Wine Bar,75,"['Wine Bar', 'Tapas Restaurant']"
Square,75,"['BBQ Joint', 'American Restaurant', 'Fast Food Restaurant']"
Mr. Bartley's Burger Cottage,75,"['Burger Joint', 'American Restaurant']"
Alden & Harlow,75,['American Restaurant']
Hong Kong,75,"['Asian Restaurant', 'Cantonese Restaurant']"
Restaurant Associates,75,['Restaurant']
Honeycomb Creamery,75,"['Bakery', 'Ice Cream Parlor', 'Restaurant']"
The Heights,75,['Sandwich Restaurant']
Harvest,75,['Restaurant']
Tasty Burger,75,"['Burger Joint', 'American Restaurant']"
Santouka Ramen,75,"['Asian Restaurant', 'Ramen Restaurant']"
Le's,75,['Vietnamese Restaurant']
El Jefe's Taqueria,75,['Restaurant']
R. F. O'Sullivan & Son Pub,75,"['Sports Bar', 'Burger Joint', 'American Restaurant']"
Grendel's Den,75,['Restaurant']
Cafe Pamplona,75,"['Café', 'Diner', 'Spanish Restaurant']"
Flour Bakery + Cafe,75,"['Bakery', 'Coffee Shop', 'Sandwich Restaurant']"
Manoa Poke Shop,75,"['Poke Restaurant', 'Seafood Restaurant']"
Petsi Pies,75,"['Bakery', 'Coffee Shop', 'Restaurant']"
Zoe's Gourmet Chinese Cuisine,75,['Chinese Restaurant']
Shake Shack,75,"['Burger Joint', 'American Restaurant', 'Fast Food Restaurant']"
Poke City,75,"['Asian Restaurant', 'Chinese Restaurant', 'Poke Restaurant']"
Pinocchio's Pizza & Subs,75,['Pizzeria']
Angelo's Pizza,75,['Pizzeria']
Charlie's Kitchen,75,"['Dive Bar', 'Burger Joint', 'American Restaurant']"
"Bonchon Chicken - Cambridge, MA",75,['Korean Restaurant']
Boston Tea Stop,75,"['Coffee Shop', 'Tea Room', 'Restaurant']"
Daedalus,75,"['Bar', 'American Restaurant', 'Mexican Restaurant']"
Boston Salad & Provision,76,['Restaurant']
Estragon,76,['Tapas Restaurant']
Boston Salads,76,['Restaurant']
Atlántico,76,"['Mediterranean Restaurant', 'Seafood Restaurant', 'Tapas Restaurant']"
Pita,76,"['Falafel Restaurant', 'Mediterranean Restaurant', 'Middle Eastern Restaurant']"
Anoush’Ella,76,"['Armenian Restaurant', 'Lebanese Restaurant', 'Mediterranean Restaurant']"
Flour Bakery & Cafe,76,"['Bakery', 'American Restaurant', 'Sandwich Restaurant']"
The Elephant Walk,76,"['Cocktail Bar', 'Cambodian Restaurant', 'French Restaurant']"
Boston Chops South End,76,['Restaurant']
Jaho Coffee Roaster & Wine Bar,76,"['Bakery', 'Coffee Shop', 'Sandwich Restaurant']"
Burro Bar South End,76,"['Cocktail Bar', 'Lounge', 'Mexican Restaurant']"
Doña Habana,76,"['Caribbean Restaurant', 'Cuban Restaurant']"
Toro,76,['Tapas Restaurant']
McDonald's,76,"['Burger Joint', 'Fast Food Restaurant']"
El Centro Mexican Restaurant,76,['Mexican Restaurant']
Seiyo,76,['Sushi Restaurant']
Laz All Day Breakfast and Pizzeria,76,['Pizzeria']
El Centro,76,['Mexican Restaurant']
South End Buttery,76,"['Bakery', 'Café', 'New American Restaurant']"
Kava Neo-Taverna,76,"['Bar', 'Greek Restaurant', 'Mediterranean Restaurant']"
Little Panda South End,76,['Chinese Restaurant']
Chilacates Mexican Street Food,76,"['Mexican Restaurant', 'Street Food Gathering']"
Cathedral Station,76,"['Gay Bar', 'Sports Bar', 'Restaurant']"
Franklin Cafe,76,['American Restaurant']
Cupcakory,76,"['Restaurant', 'Street Food Gathering']"
South End Formaggio,76,['Sandwich Restaurant']
Pajaro Chimi﻿ Add to Favorites,76,['Fast Food Restaurant']
Coppa,76,"['Pizzeria', 'Italian Restaurant']"
Lefty's Silver Cart,76,"['American Restaurant', 'Street Food Gathering']"
Mana Escondido Cafe,76,"['Latin American Restaurant', 'Puerto Rican Restaurant', 'Spanish Restaurant']"
Aquitaine Dedham,76,['Restaurant']
Oishii Boston,76,['Sushi Restaurant']
Metropolis,76,['Restaurant']
FoMu South End,76,"['Cafes, Coffee, and Tea Houses', 'Ice Cream Parlor', 'Vegan and Vegetarian Restaurant']"
